,bedrooms,Sqft.,lot Sqft.,full baths,half baths,stories,Private Pool,zip,price,zipTier,age
13195,4.0,3073.0,31934.0,3.0,0,2.0,False,77385,369000.0,1,53.0
13196,3.0,2756.0,29867.0,2.0,1,2.0,True,77302,490000.0,1,29.0
13197,3.0,2192.0,6248.0,2.0,1,1.0,False,77385,380868.0,1,2.0
13198,3.0,1269.0,4670.0,2.0,0,1.0,False,77356,229900.0,1,22.0
13199,4.0,1796.0,6885.0,2.0,0,1.0,False,77384,320000.0,1,2.0
13200,4.0,2390.0,6486.0,3.0,0,2.0,False,77301,380000.0,0,4.0
13201,3.0,1816.0,6685.0,2.0,0,1.0,False,77304,270000.0,0,10.0
13202,3.0,2477.0,0.0,2.0,0,1.0,False,77303,875000.0,0,14.0
13203,4.0,1932.0,6250.0,2.0,1,1.0,False,77303,308995.0,0,1.0
13204,4.0,2178.0,6250.0,2.0,1,2.0,False,77303,315130.0,0,1.0
13205,4.0,2012.0,6250.0,3.0,0,1.0,False,77303,310990.0,0,1.0
13206,5.0,2409.0,6250.0,3.0,0,2.0,False,77303,334990.0,0,1.0
13207,3.0,1656.0,5882.0,2.0,0,1.0,False,77385,300000.0,1,11.0
13208,4.0,1869.0,6250.0,2.0,0,1.0,False,77303,301005.0,0,1.0
13209,4.0,1792.0,0.0,2.0,0,1.0,False,77303,199000.0,0,24.0
13210,3.0,2479.0,8811.0,2.0,1,2.0,False,77304,354900.0,0,8.0
13211,4.0,2267.0,10681.0,3.0,0,2.0,False,77384,369000.0,1,4.0
13212,5.0,4664.0,10225.0,4.0,1,2.0,True,77385,899000.0,1,8.0
13213,3.0,1959.0,0.0,2.0,1,2.0,False,77302,499000.0,1,26.0
13214,3.0,1661.0,11712.0,2.0,0,1.0,False,77316,358888.0,1,19.0
13215,4.0,2178.0,6250.0,2.0,1,2.0,False,77303,298675.0,0,1.0
13216,4.0,1869.0,6250.0,2.0,0,1.0,False,77303,295990.0,0,1.0
13217,4.0,2472.0,6358.0,2.0,1,2.0,False,77303,336860.0,0,1.0
13218,4.0,2907.0,7890.0,2.0,1,2.0,False,77304,369900.0,0,9.0
13219,3.0,1836.0,5527.0,2.0,0,1.0,False,77302,269900.0,1,29.0
13220,4.0,2128.0,0.0,2.0,0,1.0,False,77306,450000.0,0,27.0
13221,4.0,2624.0,7340.0,2.0,1,2.0,True,77302,319900.0,1,56.0
13222,4.0,1937.0,6325.0,2.0,0,1.0,False,77385,350000.0,1,20.0
13223,3.0,1531.0,0.0,2.0,0,1.0,False,77303,345900.0,0,17.0
13224,2.0,1136.0,710.0,2.0,1,2.0,False,77301,159900.0,0,40.0
13225,4.0,2641.0,6250.0,2.0,1,2.0,False,77303,340245.0,0,1.0
13226,3.0,3133.0,9397.0,2.0,1,1.0,False,77384,595000.0,1,6.0
13227,4.0,2648.0,0.0,3.0,0,2.0,False,77303,489500.0,0,8.0
13228,5.0,2409.0,6250.0,3.0,0,2.0,False,77303,340150.0,0,1.0
13229,4.0,2568.0,11188.0,2.0,2,2.0,False,77385,435000.0,1,41.0
13230,3.0,2088.0,0.0,2.0,1,1.0,False,77304,324900.0,0,47.0
13231,4.0,1854.0,17979.0,2.0,0,1.0,False,77316,299999.0,1,21.0
13232,4.0,2358.0,11103.0,3.0,1,2.0,False,77302,315000.0,1,53.0
13233,3.0,3026.0,0.0,2.0,1,1.0,False,77304,579990.0,0,17.0
13234,3.0,1344.0,17424.0,2.0,0,1.0,False,77302,149999.0,1,22.0
13235,4.0,2387.0,20000.0,2.0,1,1.0,False,77384,515000.0,1,16.0
13236,4.0,1868.0,0.0,2.0,0,1.0,False,77303,425000.0,0,8.0
13237,4.0,2933.0,5775.0,3.0,1,2.0,False,77301,399900.0,0,4.0
13238,3.0,1633.0,5500.0,2.0,0,1.0,False,77304,274900.0,0,9.0
13239,3.0,1906.0,0.0,2.0,1,2.0,False,77304,300000.0,0,1.0
13240,3.0,1828.0,0.0,2.0,1,2.0,False,77304,304990.0,0,1.0
13241,3.0,1675.0,6250.0,2.0,0,1.0,False,77303,273860.0,0,1.0
13242,3.0,1284.0,11410.0,2.0,0,1.0,False,77385,199900.0,1,41.0
13243,4.0,1620.0,8418.0,2.0,0,1.0,False,77306,229000.0,0,17.0
13244,3.0,1365.0,4500.0,2.0,0,1.0,False,77304,264990.0,0,1.0
13245,3.0,1675.0,6250.0,2.0,0,1.0,False,77303,281490.0,0,1.0
13246,4.0,2128.0,0.0,2.0,0,1.0,False,77301,239000.0,0,20.0
13247,3.0,1645.0,6717.0,2.0,0,1.0,False,77303,264990.0,0,24.0
13248,3.0,1664.0,6600.0,2.0,0,1.0,False,77303,249900.0,0,32.0
13249,5.0,2850.0,6407.0,3.0,0,2.0,False,77304,364900.0,0,2.0
13250,3.0,1319.0,4499.0,2.0,0,1.0,False,77304,255000.0,0,3.0
13251,3.0,2025.0,9273.0,2.0,0,1.0,False,77304,389999.0,0,4.0
13252,4.0,1766.0,6021.0,2.0,0,1.0,False,77304,310000.0,0,5.0
13253,4.0,2350.0,6688.0,3.0,0,2.0,False,77304,304999.0,0,10.0
13254,4.0,3078.0,9509.0,3.0,1,1.0,False,77304,698671.0,0,1.0
13255,4.0,1936.0,4400.0,2.0,1,2.0,False,77384,319368.0,1,1.0
13256,3.0,1622.0,7115.0,2.0,0,1.0,False,77304,355350.0,0,1.0
13257,3.0,1912.0,7195.0,2.0,0,1.0,False,77304,370505.0,0,1.0
13258,3.0,1897.0,0.0,2.0,1,2.0,False,77304,305000.0,0,1.0
13259,3.0,2126.0,15480.0,2.0,0,1.0,False,77385,225000.0,1,49.0
13260,4.0,1456.0,9380.0,2.0,0,1.0,False,77303,160000.0,0,41.0
13261,4.0,3334.0,13330.0,3.0,1,1.0,False,77318,789900.0,1,1.0
13262,4.0,1866.0,6910.0,2.0,0,1.0,False,77301,314000.0,0,11.0
13263,4.0,3348.0,10880.0,3.0,0,1.0,False,77301,409900.0,0,12.0
13264,4.0,2100.0,4400.0,3.0,1,2.0,False,77384,337116.0,1,1.0
13265,3.0,1534.0,7442.0,2.0,1,2.0,False,77303,225000.0,0,26.0
13266,4.0,2628.0,4400.0,2.0,1,2.0,False,77384,366995.0,1,1.0
13267,5.0,2720.0,10150.0,3.0,0,2.0,False,77385,399900.0,1,1.0
13268,4.0,2500.0,0.0,3.0,1,2.0,False,77302,395000.0,1,1.0
13269,5.0,2720.0,10150.0,3.0,0,2.0,False,77385,399900.0,1,1.0
13270,4.0,1836.0,0.0,1.0,1,2.0,False,77303,365000.0,0,28.0
13271,3.0,1622.0,6936.0,2.0,0,1.0,False,77304,348470.0,0,1.0
13272,4.0,2998.0,0.0,3.0,1,1.0,True,77384,1299999.0,1,22.0
13273,5.0,4051.0,0.0,3.0,1,1.5,False,77384,734900.0,1,17.0
13274,3.0,1066.0,13154.0,2.0,0,1.0,False,77303,249000.0,0,17.0
13275,4.0,1751.0,4400.0,2.0,1,2.0,False,77384,306774.0,1,1.0
13276,3.0,1897.0,0.0,2.0,1,2.0,False,77304,299990.0,0,1.0
13277,4.0,3441.0,7084.0,3.0,1,2.0,False,77385,624985.0,1,1.0
13278,4.0,2688.0,6250.0,2.0,1,2.0,False,77304,409030.0,0,1.0
13279,3.0,1912.0,6503.0,2.0,0,1.0,False,77304,371270.0,0,1.0
13280,3.0,1056.0,18501.0,2.0,0,1.0,False,77304,129990.0,0,40.0
13281,3.0,1311.0,4044.0,2.0,1,2.0,False,77384,283981.0,1,1.0
13282,3.0,1695.0,5000.0,2.0,0,1.0,False,77304,325760.0,0,1.0
13283,4.0,2817.0,7522.0,4.0,0,1.0,False,77302,535000.0,1,3.0
13284,4.0,2170.0,9816.0,3.0,0,2.0,False,77304,350000.0,0,3.0
13285,2.0,1134.0,710.0,2.0,1,2.0,False,77301,165000.0,0,40.0
13286,4.0,2070.0,7500.0,2.0,0,1.0,False,77303,318328.0,0,1.0
13287,5.0,4097.0,13055.0,4.0,1,2.0,False,77318,879900.0,1,1.0
13288,4.0,3054.0,10129.0,3.0,1,1.0,False,77384,841690.0,1,1.0
13289,3.0,1311.0,4044.0,2.0,1,2.0,False,77384,291155.0,1,1.0
13290,4.0,2103.0,6500.0,3.0,0,1.0,False,77304,391525.0,0,1.0
13291,4.0,2990.0,8004.0,3.0,1,1.0,False,77385,455000.0,1,6.0
13292,4.0,3300.0,12520.0,3.0,1,1.0,False,77318,764900.0,1,1.0
13293,3.0,1568.0,10288.0,2.0,0,1.0,False,77302,155000.0,1,22.0
13294,3.0,1848.0,0.0,2.0,0,1.0,False,77302,250000.0,1,27.0
13295,1.0,950.0,16000.0,1.0,0,1.0,False,77303,195000.0,0,60.0
13296,3.0,1440.0,22458.0,2.0,0,1.0,False,77303,279999.0,0,29.0
13297,2.0,1619.0,6018.0,2.0,0,1.0,False,77384,294900.0,1,16.0
13298,4.0,2335.0,13392.0,3.0,0,2.0,False,77304,420000.0,0,4.0
13299,2.0,1496.0,0.0,2.0,0,1.0,False,77303,275000.0,0,24.0
13300,3.0,1577.0,31100.0,2.0,0,1.0,False,77384,449900.0,1,49.0
13301,3.0,2172.0,0.0,2.0,0,1.0,False,77302,485500.0,1,23.0
13302,3.0,1696.0,5894.0,2.0,0,1.0,False,77303,290000.0,0,17.0
13303,3.0,1599.0,7461.0,2.0,0,1.0,False,77301,239900.0,0,10.0
13304,4.0,2128.0,0.0,2.0,0,1.0,True,77306,355000.0,0,4.0
13305,3.0,2074.0,0.0,2.0,0,1.0,False,77306,360000.0,0,2.0
13306,3.0,1815.0,0.0,2.0,0,1.0,False,77306,315348.0,0,1.0
13307,5.0,3700.0,11551.0,4.0,1,2.0,False,77318,614987.0,1,1.0
13308,4.0,2902.0,6188.0,3.0,0,2.0,False,77385,385000.0,1,15.0
13309,4.0,2014.0,0.0,2.0,0,2.0,False,77301,300000.0,0,50.0
13310,3.0,3197.0,0.0,2.0,1,1.0,True,77304,699000.0,0,16.0
13311,4.0,1707.0,5156.0,2.0,0,1.0,False,77304,412500.0,0,2.0
13312,5.0,5126.0,0.0,4.0,1,2.0,True,77385,995000.0,1,19.0
13313,6.0,3122.0,0.0,4.0,0,1.0,False,77302,799000.0,1,4.0
13314,5.0,2740.0,10837.0,2.0,1,2.0,True,77384,575000.0,1,21.0
13315,4.0,2885.0,7856.0,3.0,1,1.0,False,77302,470000.0,1,3.0
13316,3.0,1206.0,4800.0,2.0,0,1.0,False,77302,234950.0,1,1.0
13317,4.0,3261.0,15241.0,3.0,0,2.0,False,77304,549500.0,0,32.0
13318,4.0,2142.0,4800.0,3.0,0,2.0,False,77302,289540.0,1,1.0
13319,2.0,1833.0,111697.0,2.0,1,2.0,False,77356,420000.0,1,48.0
13320,4.0,1768.0,0.0,2.0,0,1.0,False,77304,230000.0,0,5.0
13321,4.0,3643.0,9800.0,5.0,0,2.0,False,77385,720000.0,1,1.0
13322,4.0,2352.0,7479.0,3.0,0,2.0,False,77304,345000.0,0,44.0
13323,3.0,1936.0,0.0,2.0,0,1.0,False,77384,649000.0,1,33.0
13324,3.0,1897.0,0.0,2.0,1,2.0,False,77304,307990.0,0,1.0
13325,4.0,2628.0,4800.0,2.0,1,2.0,False,77301,329990.0,0,1.0
13326,4.0,2064.0,4800.0,2.0,1,2.0,False,77301,294990.0,0,1.0
13327,4.0,3143.0,7804.0,3.0,0,2.0,False,77318,469990.0,1,3.0
13328,3.0,2161.0,6329.0,2.0,1,2.0,False,77301,335000.0,0,4.0
13329,4.0,1702.0,8553.0,2.0,1,2.0,False,77301,275000.0,0,3.0
13330,3.0,2372.0,0.0,2.0,1,1.0,False,77303,379880.0,0,28.0
13331,3.0,1954.0,0.0,2.0,0,1.0,False,77302,374900.0,1,20.0
13332,4.0,2454.0,6994.0,2.0,1,2.0,False,77385,419900.0,1,3.0
13333,4.0,2296.0,10174.0,3.0,0,1.0,False,77384,415000.0,1,7.0
13334,4.0,2985.0,20268.0,3.0,0,1.0,False,77384,620000.0,1,4.0
13335,3.0,2081.0,1875.0,3.0,0,2.0,False,77356,550000.0,1,25.0
13336,3.0,1660.0,6215.0,2.0,0,1.0,False,77384,317000.0,1,4.0
13337,3.0,1611.0,21917.0,2.0,0,1.0,False,77384,329900.0,1,31.0
13338,3.0,1862.0,0.0,2.0,0,1.0,False,77302,950000.0,1,48.0
13339,4.0,2804.0,10855.0,2.0,1,2.0,False,77302,335000.0,1,47.0
13340,4.0,2760.0,11039.0,2.0,0,1.0,False,77385,449000.0,1,55.0
13341,3.0,1348.0,4558.0,2.0,0,1.0,False,77301,247500.0,0,2.0
13342,3.0,2685.0,0.0,2.0,0,1.0,False,77304,595000.0,0,23.0
13343,3.0,1650.0,7059.0,2.0,0,1.0,False,77306,315000.0,0,1.0
13344,5.0,2628.0,4800.0,2.0,1,2.0,False,77301,339990.0,0,1.0
13345,4.0,2698.0,7954.0,3.0,0,1.0,False,77304,569000.0,0,2.0
13346,4.0,2470.0,6717.0,2.0,0,1.0,False,77301,415000.0,0,3.0
13347,3.0,2133.0,0.0,2.0,0,1.0,False,77303,394000.0,0,3.0
13348,4.0,2064.0,4494.0,2.0,1,2.0,False,77301,294990.0,0,1.0
13349,4.0,3399.0,7908.0,3.0,1,2.0,False,77318,610000.0,1,2.0
13350,4.0,1932.0,10093.0,2.0,0,1.0,False,77304,329500.0,0,3.0
13351,3.0,2351.0,7601.0,2.0,0,1.0,False,77304,525000.0,0,1.0
13352,3.0,1620.0,6654.0,2.0,0,1.0,False,77304,309000.0,0,6.0
13353,3.0,1668.0,6000.0,2.0,0,1.0,False,77304,298390.0,0,1.0
13354,5.0,3700.0,10128.0,4.0,1,2.0,False,77302,629918.0,1,1.0
13355,3.0,1352.0,22540.0,2.0,0,1.0,False,77306,115000.0,0,51.0
13356,3.0,2149.0,6223.0,2.0,0,1.0,False,77304,324900.0,0,18.0
13357,2.0,1750.0,0.0,1.0,1,1.0,False,77306,325000.0,0,19.0
13358,5.0,2695.0,5005.0,3.0,0,2.0,False,77385,325000.0,1,9.0
13359,4.0,2464.0,12682.0,2.0,1,2.0,False,77304,355000.0,0,5.0
13360,3.0,1648.0,111697.0,2.0,1,2.0,False,77356,450000.0,1,43.0
13361,4.0,2815.0,7150.0,2.0,1,2.0,False,77304,449900.0,0,6.0
13362,4.0,2950.0,8122.0,3.0,0,1.0,False,77384,575000.0,1,9.0
13363,4.0,1728.0,6787.0,3.0,0,1.0,False,77304,279000.0,0,5.0
13364,4.0,2950.0,8013.0,3.0,1,1.0,True,77384,615000.0,1,9.0
13365,3.0,2328.0,9663.0,2.0,1,1.0,False,77356,325000.0,1,20.0
13366,3.0,1600.0,7375.0,1.0,1,1.0,False,77301,220000.0,0,50.0
13367,4.0,2791.0,12540.0,3.0,1,2.0,False,77302,289000.0,1,51.0
13368,4.0,3328.0,10231.0,3.0,1,1.0,False,77304,634637.0,0,1.0
13369,3.0,2977.0,9108.0,3.0,0,1.0,False,77301,305000.0,0,58.0
13370,4.0,2513.0,7097.0,3.0,0,1.0,False,77302,509900.0,1,1.0
13371,3.0,1869.0,7279.0,2.0,0,1.0,False,77301,299900.0,0,6.0
13372,4.0,2169.0,6211.0,3.0,0,1.0,False,77302,464900.0,1,1.0
13373,3.0,2030.0,0.0,2.0,0,1.0,False,77306,429000.0,0,37.0
13374,4.0,2079.0,5816.0,2.0,0,1.0,False,77302,434900.0,1,1.0
13375,5.0,8691.0,0.0,5.0,0,1.0,True,77384,2675000.0,1,24.0
13376,4.0,2046.0,5849.0,2.0,0,1.0,False,77301,329900.0,0,4.0
13377,3.0,1400.0,4494.0,2.0,0,1.0,False,77301,254990.0,0,1.0
13378,4.0,1826.0,9830.0,2.0,0,1.0,False,77301,249900.0,0,45.0
13379,3.0,1931.0,7759.0,2.0,0,1.0,False,77303,331443.0,0,1.0
13380,2.0,1547.0,0.0,2.0,0,1.0,False,77356,620000.0,1,4.0
13381,4.0,2707.0,20000.0,3.0,0,1.0,False,77384,497000.0,1,26.0
13382,3.0,1140.0,12791.0,2.0,0,1.0,False,77303,178000.0,0,2.0
13383,4.0,2339.0,5945.0,2.0,1,2.0,False,77385,320000.0,1,17.0
13384,3.0,1674.0,4400.0,2.0,1,2.0,False,77301,264990.0,0,1.0
13385,3.0,2083.0,5500.0,2.0,0,1.0,False,77303,295000.0,0,16.0
13386,3.0,2646.0,10739.0,3.0,0,1.0,False,77304,710721.0,0,1.0
13387,3.0,2030.0,0.0,2.0,1,1.0,True,77356,725000.0,1,4.0
13388,4.0,3320.0,11126.0,3.0,1,2.0,False,77304,440000.0,0,15.0
13389,4.0,2161.0,7500.0,2.0,0,1.0,False,77384,359000.0,1,4.0
13390,4.0,2116.0,33610.0,3.0,0,1.0,False,77302,259000.0,1,47.0
13391,4.0,3931.0,9750.0,4.0,1,2.0,False,77385,999764.0,1,1.0
13392,3.0,1754.0,12365.0,2.0,0,1.0,True,77304,484900.0,0,1.0
13393,4.0,2199.0,5014.0,2.0,1,2.0,False,77301,309000.0,0,8.0
13394,3.0,2627.0,8102.0,2.0,1,2.0,False,77304,679837.0,0,1.0
13395,4.0,1335.0,6000.0,2.0,0,1.0,False,77301,238900.0,0,15.0
13396,2.0,1244.0,29621.0,2.0,0,1.0,False,77301,225000.0,0,2.0
13397,3.0,1392.0,0.0,2.0,0,2.0,False,77306,319000.0,0,43.0
13398,4.0,2332.0,6750.0,2.0,1,2.0,False,77384,359000.0,1,5.0
13399,3.0,2266.0,6269.0,3.0,0,2.0,False,77356,345000.0,1,20.0
13400,4.0,2001.0,18068.0,2.0,0,1.0,False,77384,272000.0,1,42.0
13401,2.0,1200.0,6248.0,1.0,1,1.0,False,77316,195000.0,1,5.0
13402,5.0,4760.0,32500.0,4.0,1,2.0,False,77304,775000.0,0,9.0
13403,3.0,1434.0,19932.0,2.0,0,1.0,False,77316,230000.0,1,22.0
13404,3.0,1626.0,7956.0,2.0,0,1.0,False,77303,309900.0,0,9.0
13405,4.0,3625.0,7530.0,3.0,1,2.0,False,77302,609857.0,1,1.0
13406,4.0,3507.0,11011.0,3.0,1,1.0,True,77384,899900.0,1,7.0
13407,4.0,1920.0,42408.0,2.0,0,1.0,False,77303,410000.0,0,6.0
13408,3.0,1906.0,0.0,2.0,1,2.0,False,77304,305000.0,0,1.0
13409,3.0,2641.0,10318.0,2.0,1,2.0,False,77385,415000.0,1,39.0
13410,4.0,3059.0,9887.0,2.0,1,2.0,True,77302,370000.0,1,14.0
13411,2.0,2403.0,18765.0,2.0,1,2.0,False,77356,329000.0,1,35.0
13412,3.0,2328.0,9759.0,2.0,0,1.0,False,77356,339000.0,1,31.0
13413,4.0,3872.0,10177.0,3.0,1,2.0,False,77302,739990.0,1,1.0
13414,6.0,3557.0,10374.0,3.0,1,2.0,False,77384,469900.0,1,7.0
13415,6.0,2660.0,0.0,4.0,0,1.0,False,77302,193200.0,1,40.0
13416,3.0,1631.0,0.0,2.0,0,1.0,False,77304,332900.0,0,1.0
13417,3.0,2646.0,0.0,3.0,1,2.0,True,77303,409000.0,0,36.0
13418,3.0,2419.0,0.0,2.0,1,2.0,False,77384,699000.0,1,31.0
13419,4.0,2861.0,7318.0,4.0,0,2.0,True,77304,479000.0,0,27.0
13420,4.0,3386.0,0.0,3.0,1,1.5,True,77304,899000.0,0,8.0
13421,3.0,1202.0,19262.0,1.0,1,1.0,False,77301,213000.0,0,50.0
13422,3.0,2056.0,0.0,2.0,1,2.0,False,77304,383900.0,0,1.0
13423,3.0,2689.0,8478.0,3.0,0,1.5,False,77304,455000.0,0,8.0
13424,4.0,5000.0,0.0,4.0,1,1.0,False,77304,12500000.0,0,1.0
13425,3.0,1442.0,4040.0,2.0,0,1.0,False,77356,255000.0,1,3.0
13426,3.0,2085.0,0.0,2.0,1,1.0,False,77385,437990.0,1,1.0
13427,3.0,1635.0,6917.0,2.0,0,1.0,False,77304,299900.0,0,4.0
13428,3.0,1634.0,0.0,2.0,0,2.0,False,77303,250000.0,0,49.0
13429,5.0,3599.0,11200.0,3.0,1,2.0,False,77304,559000.0,0,15.0
13430,5.0,3640.0,0.0,3.0,1,2.0,False,77384,699000.0,1,18.0
13431,4.0,1854.0,6475.0,2.0,0,1.0,False,77304,336135.0,0,1.0
13432,4.0,5775.0,0.0,4.0,1,2.0,False,77304,1385000.0,0,1.0
13433,4.0,4115.0,10918.0,3.0,1,2.0,False,77304,599000.0,0,10.0
13434,4.0,3314.0,6365.0,3.0,1,2.0,False,77385,489900.0,1,12.0
13435,4.0,2207.0,6912.0,2.0,0,1.0,False,77385,330000.0,1,20.0
13436,3.0,1909.0,0.0,2.0,0,1.0,False,77385,399990.0,1,1.0
13437,5.0,2636.0,0.0,3.0,1,2.0,False,77384,527320.0,1,1.0
13438,4.0,2239.0,6813.0,3.0,0,2.0,False,77384,370000.0,1,3.0
13439,4.0,1668.0,20260.0,2.0,0,1.0,False,77304,315000.0,0,16.0
13440,4.0,2565.0,6280.0,2.0,1,2.0,False,77384,427000.0,1,1.0
13441,5.0,3657.0,0.0,3.0,0,2.0,True,77301,695000.0,0,39.0
13442,3.0,2005.0,7080.0,2.0,0,1.0,False,77385,334000.0,1,22.0
13443,4.0,2795.0,8403.0,3.0,1,1.0,False,77385,628306.0,1,1.0
13444,5.0,3399.0,7629.0,4.0,1,2.0,False,77304,539000.0,0,9.0
13445,2.0,1553.0,2772.0,2.0,0,2.0,False,77301,245000.0,0,40.0
13446,4.0,3244.0,16372.0,3.0,0,2.0,False,77304,555000.0,0,3.0
13447,3.0,1685.0,3783.0,3.0,0,2.0,False,77356,599000.0,1,44.0
13448,3.0,1448.0,6600.0,2.0,0,1.0,False,77385,245000.0,1,17.0
13449,3.0,2364.0,0.0,2.0,1,1.0,False,77385,475000.0,1,1.0
13450,2.0,2111.0,5914.0,2.0,0,1.0,False,77384,365000.0,1,17.0
13451,4.0,3073.0,7499.0,3.0,1,1.0,False,77385,645290.0,1,1.0
13452,5.0,3423.0,8395.0,4.0,0,2.0,False,77384,490000.0,1,7.0
13453,4.0,2432.0,4680.0,3.0,1,2.0,False,77318,461690.0,1,1.0
13454,3.0,2224.0,0.0,2.0,0,1.0,False,77302,939900.0,1,10.0
13455,4.0,3171.0,7915.0,3.0,0,2.0,False,77384,484590.0,1,1.0
13456,4.0,2548.0,0.0,3.0,1,1.0,False,77302,435000.0,1,1.0
13457,4.0,2331.0,5315.0,3.0,0,2.0,False,77302,299990.0,1,1.0
13458,5.0,3954.0,19228.0,3.0,1,2.0,True,77356,579000.0,1,34.0
13459,4.0,1979.0,6670.0,2.0,0,1.0,False,77304,309000.0,0,3.0
13460,3.0,2032.0,10647.0,2.0,0,1.0,False,77304,386700.0,0,1.0
13461,5.0,5016.0,0.0,3.0,2,1.0,False,77304,1399000.0,0,15.0
13462,4.0,2743.0,0.0,3.0,1,2.0,False,77302,440000.0,1,1.0
13463,5.0,2425.0,4920.0,3.0,0,2.0,False,77318,471515.0,1,1.0
13464,4.0,2600.0,7707.0,2.0,1,2.0,False,77384,462790.0,1,1.0
13465,4.0,1824.0,4800.0,2.0,1,2.0,False,77302,274990.0,1,1.0
13466,4.0,1619.0,5139.0,2.0,0,2.0,False,77302,269990.0,1,1.0
13467,4.0,3134.0,15217.0,3.0,1,2.0,False,77384,515000.0,1,1.0
13468,4.0,4310.0,9369.0,3.0,1,2.0,False,77384,699000.0,1,8.0
13469,3.0,1264.0,8273.0,2.0,0,1.0,False,77302,236000.0,1,20.0
13470,4.0,2950.0,0.0,3.0,1,2.0,True,77302,325000.0,1,50.0
13471,3.0,1702.0,6073.0,2.0,0,1.0,False,77318,357265.0,1,1.0
13472,3.0,1702.0,5431.0,2.0,0,1.0,False,77318,362890.0,1,1.0
13473,4.0,3171.0,16053.0,3.0,0,2.0,False,77384,511390.0,1,1.0
